,Frame,Time (ms),Ankle (deg),Knee (deg),Hip (deg)
0,0.0,0.0,84.66652033613997,124.13392150428103,129.19454838672615
1,1.0,4.166666666666667,84.66652033613997,124.13392150428103,129.19454838672615
2,2.0,8.333333333333334,85.58849314069852,124.22017422568156,130.80063906540113
3,3.0,12.5,87.43210526362674,124.58892546965086,132.05030153169608
4,4.0,16.666666666666668,90.07863923976333,125.63744195600889,133.49719770169244
5,5.0,20.833333333333332,92.84025454637919,125.95842108852457,133.56598612479195
6,6.0,25.0,94.30315759861821,125.44127372870612,133.64594976386178
7,7.0,29.166666666666668,94.58823033671678,123.95958480242648,132.7271061897878
8,8.0,33.333333333333336,94.53824634299166,122.26055303122394,131.5172018047298
9,9.0,37.5,93.89883380373534,119.53713780529557,129.1333470944134
10,10.0,41.666666666666664,94.34822233131575,117.96939459898341,127.48451728274145
11,11.0,45.833333333333336,94.92204986069301,116.87693757460168,126.54895974304951
12,12.0,50.0,95.14880833671688,115.5192416236474,125.2634026530281
13,13.0,54.166666666666664,94.43422136440667,115.12167969500177,125.68608516907827
14,14.0,58.333333333333336,93.96533834382525,114.52204009152008,125.7761089809508
15,15.0,62.5,93.73878476000056,114.5172984419527,127.34948629179291
16,16.0,66.66666666666667,92.54000821627406,114.19757922778145,127.71896624572979
17,17.0,70.83333333333333,91.99124052590962,113.92940617997066,129.2995207259807
18,18.0,75.0,91.85434559726083,113.56440227460934,129.9850932161455
19,19.0,79.16666666666667,92.13401466125879,113.8154553302349,131.16479944757566
20,20.0,83.33333333333333,90.79878442879696,113.23533066635649,132.20194856655561
21,21.0,87.5,89.47968077664828,113.1663540259665,133.19451370206878
22,22.0,91.66666666666667,89.35330625920379,112.8913178107063,133.57330037310527
23,23.0,95.83333333333333,89.45900954062755,112.6120114157478,133.80242079121456
24,24.0,100.0,89.34213123719269,112.95394641683856,133.99362358801247
25,25.0,104.16666666666667,89.59120921173023,112.62388617752845,134.43796877809825
26,26.0,108.33333333333333,89.07014841369593,112.69159382136115,134.1647923616394
27,27.0,112.5,89.4980900238151,112.71702773544622,133.44332228806726
28,28.0,116.66666666666667,89.95910631536304,112.14877872633487,132.60419351546489
29,29.0,120.83333333333333,89.71523255433078,112.05427758097069,132.32115215390027
30,30.0,125.0,89.3759303612701,111.71944999367913,131.7162170680903
31,31.0,129.16666666666666,90.27681453124984,111.66053987088733,130.54580845264474
32,32.0,133.33333333333334,89.91317727701777,111.48746594615673,129.4412902174662
33,33.0,137.5,88.97611540652176,110.91647486365459,128.23039767065774
34,34.0,141.66666666666666,89.72317066713053,111.27049853959112,128.04025111604412
35,35.0,145.83333333333334,89.63068132651374,111.04756115328104,128.0262355146815
36,36.0,150.0,89.73510120965007,110.66835495634486,127.51992710913711
37,37.0,154.16666666666666,89.11062388955936,110.24668805686946,127.03736389874159
38,38.0,158.33333333333334,90.1421657106314,110.76539804486231,126.87391150639613
39,39.0,162.5,89.77541620273475,110.10131447173812,125.61743279712135
40,40.0,166.66666666666666,89.7976029155517,110.1231614258467,125.94393534642364
41,41.0,170.83333333333334,89.97071458555767,109.73705297765169,125.7135334915185
42,42.0,175.0,89.53048452567695,110.1168226322807,126.0430372277091
43,43.0,179.16666666666666,89.39820585238833,110.29811954430285,125.60930120944627
44,44.0,183.33333333333334,89.48929049248544,110.49648933949274,125.53619381698971
45,45.0,187.5,89.90426409342791,110.91434320261422,126.03233597340407
46,46.0,191.66666666666666,90.69995065822677,111.33338910788726,126.19565715025428
47,47.0,195.83333333333334,90.9669255716443,111.78331333143453,126.20296164241392
48,48.0,200.0,91.19228902309133,112.46964519119713,126.17286380082155
49,49.0,204.16666666666666,91.98269363068694,112.95644019411492,126.01191484691445
50,50.0,208.33333333333334,92.22503083005667,113.64378375203593,125.94354662700262
51,51.0,212.5,92.96073696799148,114.34607757213702,126.68045294824181
52,52.0,216.66666666666666,93.99857592642987,115.07831313122894,126.66691473700075
53,53.0,220.83333333333334,94.32506936788425,115.68578049767812,126.78962625544033
54,54.0,225.0,94.07810558390446,116.81753461660816,127.4869609971187
55,55.0,229.16666666666666,95.30191091275236,118.12075180731118,128.55839990066497
56,56.0,233.33333333333334,95.77721209431107,119.36749964980324,129.44132783125775
57,57.0,237.5,97.08189170604969,121.11118819819691,130.0607594021446
58,58.0,241.66666666666666,98.66622586011313,123.257377112462,131.68905848538856
59,59.0,245.83333333333334,100.65054285339232,124.5120586451353,132.39878309652462
60,60.0,250.0,102.2605208967936,126.83900589092971,133.885596559181
61,61.0,254.16666666666666,104.54996662355842,128.60540518155372,134.49618520508056
62,62.0,258.3333333333333,106.64851220754089,130.93133174703217,136.33312358360303
63,63.0,262.5,109.38913982041417,133.54200692815274,137.29570617172882
64,64.0,266.6666666666667,112.09544963282038,136.2159116676762,138.7903082335146
65,65.0,270.8333333333333,115.83328606831083,139.18376482688362,140.35655872022443
66,66.0,275.0,119.93636407854092,141.91983915588975,141.57447071311807
67,67.0,279.1666666666667,124.91559823980651,146.05614450701162,143.791407115571
68,68.0,283.3333333333333,130.02099690434653,149.55424115772706,145.5592391042417
69,69.0,287.5,133.6240118555516,153.04636619882356,147.13018425428587
70,70.0,291.6666666666667,136.60629022258786,156.21265741003603,148.95557496814797
