,Frame,Time (ms),Ankle (deg),Knee (deg),Hip (deg)
0,0.0,0.0,84.3716606067301,128.4986908485576,122.57544514895264
1,1.0,4.166666666666667,84.3716606067301,128.4986908485576,122.57544514895264
2,2.0,8.333333333333334,84.96791777232033,128.21752857093676,123.105098675071
3,3.0,12.5,86.04354934978538,128.01512154411103,123.36447737666106
4,4.0,16.666666666666668,86.63458728504612,127.20933852984568,123.61752963367246
5,5.0,20.833333333333332,88.13350153117398,127.05064335761104,124.63263847654991
6,6.0,25.0,89.77063132392952,127.06442555807708,125.78226351256632
7,7.0,29.166666666666668,90.61544969687348,124.66391444179295,125.85706453798853
8,8.0,33.333333333333336,90.98529176803802,123.46375248257938,124.49349371724763
9,9.0,37.5,90.35246690038177,121.88208584931402,124.35024918039261
10,10.0,41.666666666666664,90.78800353055927,120.44597766282725,123.22994244924489
11,11.0,45.833333333333336,90.5015522680799,118.64008530055474,123.09017986492454
12,12.0,50.0,89.63586578111897,116.35095933511597,122.23358136929392
13,13.0,54.166666666666664,90.11115072342506,115.60029556640504,121.87732431270543
14,14.0,58.333333333333336,90.35374367500988,115.43830884459891,122.63319062400814
15,15.0,62.5,90.40375062625746,114.71039196676915,122.89852659980387
16,16.0,66.66666666666667,90.9998104076391,114.34682714868632,122.91745512445858
17,17.0,70.83333333333333,91.02473991459371,113.41855017736872,123.79269180133771
18,18.0,75.0,90.72969048284918,113.2035196732327,123.94796126601501
19,19.0,79.16666666666667,90.69890963293167,112.68860067164871,124.9084768892805
20,20.0,83.33333333333333,90.19702126102108,112.42512969306799,125.49907880646353
21,21.0,87.5,89.81417889326528,111.59985642517634,125.72739961420163
22,22.0,91.66666666666667,89.5524870382769,111.27897759513684,125.62116568087839
23,23.0,95.83333333333333,88.99822774739881,110.66727926891691,126.46064903780908
24,24.0,100.0,88.32221652849444,110.2168115463275,126.72872836856132
25,25.0,104.16666666666667,87.98547363389469,110.14578102545276,127.00880238617982
26,26.0,108.33333333333333,88.29948233549838,110.00903853527808,126.9468756553476
27,27.0,112.5,88.61820392521395,109.78724019173407,126.91101359612216
28,28.0,116.66666666666667,87.37691826635056,109.27880249322273,127.24308724122099
29,29.0,120.83333333333333,87.63401905652428,109.46069648643282,127.61289135418609
30,30.0,125.0,87.38528544399823,109.39819402436734,128.49411778642605
31,31.0,129.16666666666666,87.32308113526219,109.0522621978883,128.07274814403303
32,32.0,133.33333333333334,86.9650465818282,108.83513794797462,128.09405419127043
33,33.0,137.5,86.70427267472259,109.26623961706817,128.6141117944832
34,34.0,141.66666666666666,86.25928492062282,108.47174332247349,128.57627595092882
35,35.0,145.83333333333334,85.95090877638096,108.12510243414027,128.1253913829752
36,36.0,150.0,85.97443034414259,107.95493042254941,128.00886308022976
37,37.0,154.16666666666666,85.67810600055256,107.67072373598533,127.69230191768027
38,38.0,158.33333333333334,85.40461799888679,107.57275673066225,128.40038936146223
39,39.0,162.5,85.46464166756148,106.91567769487258,127.66971625520435
40,40.0,166.66666666666666,84.71653535959946,106.31670683245284,128.0336567819318
41,41.0,170.83333333333334,84.87234381037585,106.27872207756363,128.30074837119494
42,42.0,175.0,84.76094783831392,105.53604251327165,127.3116782081877
43,43.0,179.16666666666666,84.4885747774528,105.4948948367042,127.26769007054419
44,44.0,183.33333333333334,84.15538189171595,104.91704194009682,127.06553271228265
45,45.0,187.5,84.06620300209909,104.77281164650142,127.25627923771941
46,46.0,191.66666666666666,84.0614464079867,104.5227783758732,126.97432483187707
47,47.0,195.83333333333334,84.22957966553935,104.46983503337749,126.89631295110404
48,48.0,200.0,84.10323066227633,104.11186910823119,127.21819596650278
49,49.0,204.16666666666666,84.13528795775439,104.01005585011677,126.51316991575213
50,50.0,208.33333333333334,84.12708259718853,103.92545032953741,126.58787178262007
51,51.0,212.5,84.50446973991235,103.88167168119622,126.31890719281712
52,52.0,216.66666666666666,84.6599326106683,103.98304428181552,126.65628413420913
53,53.0,220.83333333333334,84.95693789638234,104.31854151212974,126.55854100297667
54,54.0,225.0,85.39047780169858,104.74471932787922,126.6104592644892
55,55.0,229.16666666666666,85.67317425179051,105.28073832592467,126.69972285404799
56,56.0,233.33333333333334,86.06727957853771,105.80946614197157,127.2412677802266
57,57.0,237.5,86.74982974734493,106.7992743063277,127.58912451691153
58,58.0,241.66666666666666,87.13235141282439,107.26094956656016,127.78299881637427
59,59.0,245.83333333333334,87.8286775333032,108.29008618706922,127.98095170740287
60,60.0,250.0,89.08330356921809,110.73508749569557,129.32803916793628
61,61.0,254.16666666666666,90.47524808638161,111.95586816960856,129.67405907690627
62,62.0,258.3333333333333,90.72798418782314,113.63257001107135,130.4104923594484
63,63.0,262.5,91.39920119706463,114.93108602353982,130.99049914688325
64,64.0,266.6666666666667,93.56022274438217,116.80178293612485,131.8253437194007
65,65.0,270.8333333333333,95.80428426577379,120.74875445881118,134.17762593359214
66,66.0,275.0,97.6819323867665,122.87580386096039,134.86134278236005
67,67.0,279.1666666666667,99.5165005603806,125.18030179348992,135.99907031590755
68,68.0,283.3333333333333,101.66906368024931,127.64818759587962,136.81017031064292
69,69.0,287.5,104.5436955461861,130.32303088681348,137.83991816122372
70,70.0,291.6666666666667,107.30486439113379,133.12842172041377,138.98989648743984
71,71.0,295.8333333333333,114.37537008184582,138.69005355324242,140.43137789735115
72,72.0,300.0,120.08129115785717,141.81067159755216,141.69253613709768
73,73.0,304.1666666666667,124.36285056385866,144.78872646630847,142.740697517243
74,74.0,308.3333333333333,128.5294621887346,147.77588816631177,144.1800636427654
