,Frame,Time (ms),Ankle (deg),Knee (deg),Hip (deg)
0,0.0,0.0,81.89981475925671,130.44164856374894,121.28268181012581
1,1.0,4.166666666666667,81.89981475925671,130.44164856374894,121.28268181012581
2,2.0,8.333333333333334,82.9777481678999,129.71460779984992,121.41307137284521
3,3.0,12.5,83.58449690424838,129.8006749673857,121.23691235858122
4,4.0,16.666666666666668,84.55870744346028,128.90751919526363,121.61902465265347
5,5.0,20.833333333333332,86.55932336088642,128.74158675673465,121.79428788637686
6,6.0,25.0,87.12468936440644,128.4067570181255,121.68163206404928
7,7.0,29.166666666666668,88.7806187673566,127.978994654583,122.41095001584243
8,8.0,33.333333333333336,90.55655032703221,127.63296689183119,122.38961339694167
9,9.0,37.5,92.05553463060518,126.75566312096329,122.57506709886876
10,10.0,41.666666666666664,92.3664017583981,125.61785444970174,121.81791533177585
11,11.0,45.833333333333336,93.07920207129906,123.99210835088016,121.20735737219074
12,12.0,50.0,93.13433255974373,123.12492084981649,121.27738328040991
13,13.0,54.166666666666664,92.65057462541765,121.77299749086424,120.72696470256726
14,14.0,58.333333333333336,92.93126064122534,119.74221556894328,119.78468601019806
15,15.0,62.5,92.31202388287363,118.79042198415013,120.0528149163036
16,16.0,66.66666666666667,92.1210824583106,117.84126344417966,120.46919713141654
17,17.0,70.83333333333333,92.64288530616786,117.23592151445109,121.03305047881877
18,18.0,75.0,93.40355638680222,116.17028813004268,120.8575586717727
19,19.0,79.16666666666667,93.57470157375872,115.32255779892895,120.57970699739552
20,20.0,83.33333333333333,94.16605117678958,115.00177361801886,121.33299708110484
21,21.0,87.5,93.18667572878901,114.47757354672773,122.09342509523174
22,22.0,91.66666666666667,93.22241669580147,114.28720386190803,122.82911439612826
23,23.0,95.83333333333333,92.2970134751097,113.4912852191733,122.98994239520003
24,24.0,100.0,92.57473521123795,113.21542117469397,123.25539432715661
25,25.0,104.16666666666667,91.65491575316474,112.89742965988769,124.46473138537789
26,26.0,108.33333333333333,91.19199442011733,112.24626472055196,124.25028869951596
27,27.0,112.5,90.61009611345183,111.11900341500069,124.5302887108414
28,28.0,116.66666666666667,90.46171026039137,110.84688983258611,124.43421885920304
29,29.0,120.83333333333333,89.24462891728663,110.08495092282462,124.66993172208032
30,30.0,125.0,88.6990521900917,109.8656044702923,124.61597931237986
31,31.0,129.16666666666666,88.78483576212872,110.0327561288754,125.23368712173763
32,32.0,133.33333333333334,88.49815453144677,109.6710145104367,125.04937331204842
33,33.0,137.5,88.37132011328785,109.34700029285136,125.20986969021926
34,34.0,141.66666666666666,88.45423691767053,109.53979597810556,126.00873460385388
35,35.0,145.83333333333334,88.52301205444452,109.09459118988813,125.54803836112258
36,36.0,150.0,87.94969018128793,109.04000319243852,125.64635347632758
