,Frame,Time (ms),Ankle (deg),Knee (deg),Hip (deg)
0,0.0,0.0,84.69439800215102,129.79308202988625,122.71518194397584
1,1.0,4.166666666666667,84.69439800215102,129.79308202988625,122.71518194397584
2,2.0,8.333333333333334,85.4668503563332,129.08955319904192,122.98876727422912
3,3.0,12.5,86.03990240712979,128.87181448296593,123.35526857959852
4,4.0,16.666666666666668,88.00952129194981,127.51831033921881,124.78654321044607
5,5.0,20.833333333333332,89.69024841460654,127.59251816898896,125.47471219942672
6,6.0,25.0,90.41292918813875,126.70324588485073,125.66684938101554
7,7.0,29.166666666666668,90.01208492072452,125.33422034788919,126.28891269137061
8,8.0,33.333333333333336,90.54600868962545,124.22715575583521,126.1655347363328
9,9.0,37.5,90.86857593448786,122.99358168121975,125.67464786215317
10,10.0,41.666666666666664,90.832273424756,121.64540608427225,125.7931798006853
11,11.0,45.833333333333336,90.08274416116149,119.96900635755074,125.94858298027394
12,12.0,50.0,90.11610368947551,117.43933243343226,125.63681417923326
13,13.0,54.166666666666664,90.66306829253966,116.61667941507032,125.95714071514186
14,14.0,58.333333333333336,90.90446104714162,116.39397619984874,126.69335185993158
15,15.0,62.5,91.3266707143291,115.65167305972871,126.51573941994313
16,16.0,66.66666666666667,91.7689417521682,115.12766058228162,127.45767657725112
17,17.0,70.83333333333333,92.80917804773689,114.95801496224978,127.3246726429029
18,18.0,75.0,92.86708278000614,114.92977705730256,127.67838963036901
19,19.0,79.16666666666667,92.44388034366744,114.89936356762767,128.62435194305323
20,20.0,83.33333333333333,92.25649381184644,114.39409383616541,128.37513424027253
21,21.0,87.5,90.58230820506148,113.59987000194285,129.25622943835413
22,22.0,91.66666666666667,90.37472179595231,113.37875176799551,129.84745540595924
23,23.0,95.83333333333333,90.69032640721908,113.0989651180579,130.57269350669617
24,24.0,100.0,90.11130962383531,112.42553321630201,130.37359551817127
25,25.0,104.16666666666667,90.18105011767386,113.04384275095951,131.52734829773922
26,26.0,108.33333333333333,89.2543109543657,112.32627324692109,131.23983444538288
