,Frame,Time (ms),Ankle (deg),Knee (deg),Hip (deg)
0,0.0,0.0,85.77438841407584,134.79600757988229,122.71811987210195
1,1.0,4.166666666666667,85.77438841407584,134.79600757988229,122.71811987210195
2,2.0,8.333333333333334,86.08709068937881,133.71968406281752,122.59452080013811
3,3.0,12.5,87.00950992538269,132.26043109504073,123.75733600198939
4,4.0,16.666666666666668,86.60840057165326,130.90053426115486,123.81414282048048
5,5.0,20.833333333333332,87.27919573672611,130.4162927709623,123.93276767138616
6,6.0,25.0,90.01883610914562,129.01074790055796,124.64679241423772
7,7.0,29.166666666666668,90.64665176912892,128.05200840053746,124.31823804796323
8,8.0,33.333333333333336,91.45706341378013,126.97401209778397,123.8931933685864
9,9.0,37.5,91.74604669768235,125.00714363327317,123.09373810617211
10,10.0,41.666666666666664,92.20040212184763,124.63240441914083,122.99398587682096
11,11.0,45.833333333333336,92.01488629658843,123.98788206863956,123.43334956209306
12,12.0,50.0,91.98458303265366,122.43593155580842,122.7583166087261
13,13.0,54.166666666666664,92.11650268728701,121.75335885279338,122.77025953622511
14,14.0,58.333333333333336,92.52087312214697,121.31989530938785,123.11049080229002
15,15.0,62.5,92.876402773744,119.80429194825192,123.71178406244357
16,16.0,66.66666666666667,92.9544153895306,119.42654554018388,123.7447433136237
17,17.0,70.83333333333333,94.07638915868979,118.65427026495394,124.73526225129005
18,18.0,75.0,93.75482484110451,118.18114859795912,125.0040334429458
19,19.0,79.16666666666667,93.76172180914665,117.95803178114056,125.84231177900143
20,20.0,83.33333333333333,93.66728996740085,117.10363885929596,126.28764713476427
21,21.0,87.5,93.54465750146413,116.71429906045745,126.53805941974437
22,22.0,91.66666666666667,93.0001084112057,116.48697738841719,127.29283644550583
23,23.0,95.83333333333333,91.98737977159674,116.14160506668993,128.5041381672694
24,24.0,100.0,92.02814858301477,115.98968854757528,128.70936628848648
25,25.0,104.16666666666667,92.26651770555334,116.03059239188109,129.5650415889522
26,26.0,108.33333333333333,91.79182376525584,116.21846942256317,130.7515288443793
27,27.0,112.5,91.87966652864938,116.37310518785478,131.61558836801385
28,28.0,116.66666666666667,92.00599797285301,115.53839082350876,129.91573874437552
29,29.0,120.83333333333333,92.39403290061612,115.87541647304076,130.32919388196365
30,30.0,125.0,91.88184679832966,116.20176362057917,130.86990398635723
31,31.0,129.16666666666666,91.97151841811849,115.96593780005006,131.10821410097634
32,32.0,133.33333333333334,91.52329764884422,115.55249127472246,131.27681964145776
33,33.0,137.5,91.06343152055949,115.59933980102902,130.72953574051937
34,34.0,141.66666666666666,90.64097833437629,115.30980253482768,130.83872428367008
35,35.0,145.83333333333334,90.59242310032293,114.8228288972463,130.50377415790228
36,36.0,150.0,90.48778073496172,114.57373278785725,130.44878066316704
37,37.0,154.16666666666666,89.97908176135493,113.87920624219248,129.8945351945357
38,38.0,158.33333333333334,89.73051381455579,113.55597077189215,129.08152238635748
39,39.0,162.5,89.79841043590908,112.89472244125628,128.26340486618713
40,40.0,166.66666666666666,89.42352169710476,112.09352987732706,127.48154673350625
41,41.0,170.83333333333334,89.04068837106175,111.83422728444577,127.52820075137168
42,42.0,175.0,89.1994136618343,111.10161672236325,126.45728060232236
43,43.0,179.16666666666666,88.998762607858,110.79800674390559,125.95314209779538
44,44.0,183.33333333333334,88.6380628529871,110.49343331369661,126.44757440785266
45,45.0,187.5,88.38373652460993,110.32380117825836,125.65937603864913
46,46.0,191.66666666666666,87.9063452249157,110.42476361499894,125.794615368466
47,47.0,195.83333333333334,87.85542944754313,110.33338515197303,125.96770491749056
48,48.0,200.0,88.5919522209542,111.4547371043359,126.85940727574786
49,49.0,204.16666666666666,89.0605657210887,112.01051729016875,127.4874928974694
50,50.0,208.33333333333334,89.17262426943029,113.02990544476525,129.08367483178714
51,51.0,212.5,89.39419556690548,114.02426024217915,129.97792610301585
52,52.0,216.66666666666666,90.0935676622028,115.03181966579682,130.79458793340302
53,53.0,220.83333333333334,91.17832734094002,117.45645511191904,132.25098022189002
54,54.0,225.0,92.37776608132968,118.84898133694547,133.37443983991886
55,55.0,229.16666666666666,93.2203265622273,120.62225209179944,134.58428598286062
56,56.0,233.33333333333334,95.8992176618117,123.9895972504992,136.49769206774693
57,57.0,237.5,97.26346177238392,126.39487020504191,138.2701114940303
58,58.0,241.66666666666666,98.67506304428036,128.30156727043752,139.3373479969927
59,59.0,245.83333333333334,103.24884742839667,133.00217829061506,141.97982214996333
60,60.0,250.0,106.34068897431699,135.71785641370175,143.36885156980497
61,61.0,254.16666666666666,109.72200617247542,138.30949939754993,144.14479094527698
62,62.0,258.3333333333333,117.99180954597371,144.07989837706424,145.9772266683543
63,63.0,262.5,122.33060782807902,147.01062136429323,147.21986928314982
64,64.0,266.6666666666667,132.45670951622105,152.7395499082082,149.2280661857267
65,65.0,270.8333333333333,136.82196404847866,155.54802126289783,150.42458355367012
