,Frame,Time (ms),Ankle (deg),Knee (deg),Hip (deg)
0,0.0,0.0,86.63184140148441,117.23911639561845,126.95523336168321
1,1.0,4.166666666666667,86.63184140148441,117.23911639561845,126.95523336168321
2,2.0,8.333333333333334,87.85983970373465,117.43904655299698,129.43081591409165
3,3.0,12.5,88.85052059908648,117.74922893670703,130.80373262692973
4,4.0,16.666666666666668,88.66165674819105,118.56717932343373,133.01357748888603
5,5.0,20.833333333333332,88.49925701472537,117.79005423477395,133.19101287507965
6,6.0,25.0,88.61722517166693,116.43143479111741,133.31826331625678
7,7.0,29.166666666666668,87.65731959039087,113.32014960593871,131.50043340546424
8,8.0,33.333333333333336,87.39566761724963,112.253944151145,130.83700548311418
9,9.0,37.5,85.89379632438217,111.25180146188465,130.90112030833768
10,10.0,41.666666666666664,85.56057575917693,110.45789443856962,130.7461635638808
11,11.0,45.833333333333336,84.76403518677631,110.40064972871875,132.03255774464952
12,12.0,50.0,83.73307533800505,110.40996891469517,132.91116439058513
13,13.0,54.166666666666664,83.81693667290259,110.18114191971327,134.1859508232166
14,14.0,58.333333333333336,83.1980992217578,110.36465629134676,135.2466851306235
15,15.0,62.5,82.6663430064956,110.54869054676152,135.44484627024602
16,16.0,66.66666666666667,82.13611442556524,110.64544005883289,136.36911087259332
17,17.0,70.83333333333333,81.71128474226657,110.14673473186129,136.2509074140066
18,18.0,75.0,81.99376354144894,110.37960162939213,136.5274958105367
19,19.0,79.16666666666667,81.87266547280653,110.41133256330305,137.41083452548307
20,20.0,83.33333333333333,81.64128852288947,110.18683323895847,136.35599319168645
21,21.0,87.5,81.09934070855927,110.2929719345976,136.4449764393503
22,22.0,91.66666666666667,81.35674360636449,110.6694819946669,136.31257244260624
23,23.0,95.83333333333333,81.24761447526743,110.5902244437135,135.87309015782105
24,24.0,100.0,81.44425358256,110.68692879939573,135.8483941693672
25,25.0,104.16666666666667,81.81467307326166,110.58430371208593,135.29377168713162
26,26.0,108.33333333333333,81.66032146642,110.36681214044465,134.39919680566982
27,27.0,112.5,81.2926310343261,109.87301905096452,133.86710908059754
28,28.0,116.66666666666667,81.84491157737554,109.62143732743894,132.60605662135237
29,29.0,120.83333333333333,81.45773563436931,109.53048760869713,132.75817052443057
30,30.0,125.0,81.50121645111881,109.41845008735075,131.9084668477689
31,31.0,129.16666666666666,81.7727501987198,109.6860601878697,131.40052331810895
32,32.0,133.33333333333334,81.905256986957,109.87885122500957,131.39856789589595
33,33.0,137.5,81.87234395352571,110.61464424641164,132.18845387189648
34,34.0,141.66666666666666,83.09379141406666,112.08416137451762,132.25422209008158
35,35.0,145.83333333333334,83.29069294940142,113.1367212145171,133.03619757762598
36,36.0,150.0,84.94659980487943,115.01582279699967,133.38916709206723
37,37.0,154.16666666666666,85.55555155034835,116.53630521526719,134.35519412979
38,38.0,158.33333333333334,86.70503674852029,119.00261435123107,135.63301127082158
39,39.0,162.5,87.43959042376208,120.77635696549403,136.51383919935225
40,40.0,166.66666666666666,89.92567454287895,124.30912557730406,137.69070826434898
41,41.0,170.83333333333334,91.26948862868896,126.80792866453271,138.97885148678137
42,42.0,175.0,95.12365322881534,131.2026452789575,140.33556759109152
43,43.0,179.16666666666666,98.29670646494525,133.8104529113996,141.4159130831748
44,44.0,183.33333333333334,103.637475884923,138.89731259375966,142.93027386572217
45,45.0,187.5,107.54757305023261,141.92495817376013,144.06197126608532
46,46.0,191.66666666666666,116.78457881908328,147.8248198061386,146.62894799424708
47,47.0,195.83333333333334,122.12089725269138,151.0164372657645,148.16487421322563
48,48.0,200.0,132.135460614411,157.36238166905815,150.66970599033723
