,Frame,Time (ms),Ankle (deg),Knee (deg),Hip (deg)
0,0.0,0.0,80.58907617566247,133.62158433967528,123.03622110875594
1,1.0,4.166666666666667,80.58907617566247,133.62158433967528,123.03622110875594
2,2.0,8.333333333333334,80.88402010280006,132.85302268097686,123.62028462270558
3,3.0,12.5,81.97816002519139,132.899888446481,123.94754025887048
4,4.0,16.666666666666668,82.23727137381861,132.5730345003356,124.4041270186805
5,5.0,20.833333333333332,83.6775611448092,132.44997135560112,125.4218761438685
6,6.0,25.0,84.7943651899021,131.99050630320096,125.26978813967075
7,7.0,29.166666666666668,87.05886106524326,131.82551299637586,125.39101358401327
8,8.0,33.333333333333336,87.87584124095233,131.21949308320723,126.08028992384604
9,9.0,37.5,89.42995949001244,130.3672815830901,126.1854186085867
10,10.0,41.666666666666664,90.23300250848064,129.09207844494506,125.81857788328159
11,11.0,45.833333333333336,90.47948375548246,127.65644815503941,124.91217967943489
12,12.0,50.0,90.98436670305472,126.83887851896493,124.17761048816479
13,13.0,54.166666666666664,90.6068391182719,124.86244351710312,123.58531031793916
14,14.0,58.333333333333336,90.63119300561132,123.94238693362561,122.72351007095648
15,15.0,62.5,89.6176377093834,122.17469401662073,122.32115383492909
16,16.0,66.66666666666667,89.56993101858359,121.47228601124418,122.14231042180332
17,17.0,70.83333333333333,89.73998275683154,120.70820673075703,122.55917292813028
18,18.0,75.0,90.09207079437796,119.72118217652432,123.49990522013594
19,19.0,79.16666666666667,90.797448723993,119.26408622555942,123.15916274584673
20,20.0,83.33333333333333,91.69923133711997,119.05418558271363,123.75022448359945
21,21.0,87.5,92.17957046390144,118.27447072839286,123.93079610706836
22,22.0,91.66666666666667,91.92608071317743,118.13382723664581,124.55359249391425
23,23.0,95.83333333333333,91.78554484272367,117.80565267042338,124.82005604314979
24,24.0,100.0,92.04989589149514,117.12167275087526,124.71054323916347
25,25.0,104.16666666666667,91.78707421964344,116.77369625550102,125.62196428778893
26,26.0,108.33333333333333,91.74704238384513,116.3421874304292,125.26694268314775
27,27.0,112.5,91.35129553598807,115.71247669939632,125.81165458212169
28,28.0,116.66666666666667,91.33017193758478,115.80621105280945,126.51681515135353
29,29.0,120.83333333333333,90.70951474231785,115.18424249679073,126.04096104599276
30,30.0,125.0,90.16301676945871,115.00174768306827,126.23274870958382
31,31.0,129.16666666666666,90.07397176347217,114.76697699454137,126.03093456227057
32,32.0,133.33333333333334,89.78972804179618,114.27377855227267,126.3682880409447
33,33.0,137.5,89.42756300648875,114.08831429959407,126.88754830516366
34,34.0,141.66666666666666,88.88441579694852,114.08601218790409,126.53624592557162
35,35.0,145.83333333333334,89.3345533266017,114.24133849737258,127.11864072909061
36,36.0,150.0,88.97006344405342,113.87845497802049,126.35302969498994
37,37.0,154.16666666666666,89.35602842717627,113.54374174450248,125.81990011435289
38,38.0,158.33333333333334,88.96897857683439,113.91501307468259,126.89791774174965
39,39.0,162.5,89.3441557475495,113.81994836798873,127.20564889495813
40,40.0,166.66666666666666,89.21390868805199,113.5664672102199,127.32299754260704
41,41.0,170.83333333333334,88.50298922100774,113.96447739977643,127.6745016975172
42,42.0,175.0,88.61360948557892,113.89633982507686,128.12038429509587
43,43.0,179.16666666666666,88.3526062909013,113.8319859412315,128.41808681498424
44,44.0,183.33333333333334,87.97313302710681,113.87923186520622,128.86211641324874
