,Frame,Time (ms),Ankle (deg),Knee (deg),Hip (deg)
0,0.0,0.0,83.73967407846168,128.40113832070332,123.36057466264019
1,1.0,4.166666666666667,83.73967407846168,128.40113832070332,123.36057466264019
2,2.0,8.333333333333334,84.19195294507716,128.16366440316122,123.58131128441372
3,3.0,12.5,84.54887128871579,127.34069113683543,123.97316841491914
4,4.0,16.666666666666668,84.60383289726384,126.92938821732642,124.34367465410395
5,5.0,20.833333333333332,86.13369310321549,126.62754229664004,125.41952202990014
6,6.0,25.0,87.4746103429236,126.24604085890044,125.1283023037708
7,7.0,29.166666666666668,88.94744589349116,126.02784855295825,125.38206034217572
8,8.0,33.333333333333336,89.87292396586541,125.8484126227165,125.69621065925176
9,9.0,37.5,90.55971794587597,124.19007814421303,125.17851789731502
10,10.0,41.666666666666664,90.57705314742458,123.10284165845987,125.16250459721863
11,11.0,45.833333333333336,90.19617956534424,121.55052622581874,124.04401258317962
12,12.0,50.0,91.04829894057904,120.4951629910117,123.82019291812188
13,13.0,54.166666666666664,90.95374158744087,119.00849000575423,123.27328022924564
14,14.0,58.333333333333336,90.84988054117792,118.19563135095953,123.49620406194123
15,15.0,62.5,90.3301892804472,116.80337507822057,123.23043526167042
16,16.0,66.66666666666667,90.85100948462971,116.53868374350256,123.53603571731405
17,17.0,70.83333333333333,91.27282098801352,115.3209638956779,122.91154400945904
18,18.0,75.0,91.81574200992918,114.6777300920383,123.67229846656775
19,19.0,79.16666666666667,92.55351532158619,114.24398093298866,123.91869964673434
20,20.0,83.33333333333333,92.3449810251509,113.64193244007687,124.03957333604849
21,21.0,87.5,92.24011705982447,113.09091452138499,124.77382949908554
22,22.0,91.66666666666667,91.49900735873221,113.17753801560124,125.40106142197664
23,23.0,95.83333333333333,90.5051639918728,111.88107683490432,126.23556480175853
24,24.0,100.0,89.8189038311218,111.45642691682214,127.2671554365574
25,25.0,104.16666666666667,89.82123059723573,111.28672590795523,127.38225243660914
26,26.0,108.33333333333333,89.2216663515818,110.91895678106104,128.10039077304992
27,27.0,112.5,89.29868564398434,110.69309272611567,127.913558260243
28,28.0,116.66666666666667,89.15890209812065,110.50149516959951,128.6360095816732
29,29.0,120.83333333333333,88.51739398593014,110.08452196109417,129.0920216177055
30,30.0,125.0,88.59949161987358,109.87242047800737,129.22915039440818
31,31.0,129.16666666666666,88.2134452348348,109.85493562053209,129.48158691239803
32,32.0,133.33333333333334,88.37414192693772,109.77950784120412,130.22285872560096
33,33.0,137.5,88.56367892389417,109.66126230612687,131.2819384549251
34,34.0,141.66666666666666,88.05077380073486,109.52344038621135,131.2852245108532
35,35.0,145.83333333333334,87.77922631692941,109.5907372777322,131.03125578858774
36,36.0,150.0,87.20520369124192,109.45448394291137,131.73307480443148
37,37.0,154.16666666666666,86.6949285618018,108.96640605598984,132.40232110344976
38,38.0,158.33333333333334,86.58049998658306,108.77606248712353,131.9966303309605
39,39.0,162.5,86.9303432449234,109.20279431457126,131.9118298962619
40,40.0,166.66666666666666,86.65126613149562,108.74476627834377,131.52434650903234
41,41.0,170.83333333333334,86.70025670758395,108.82277693309786,131.35076719251342
42,42.0,175.0,86.3618603937059,109.43215991807112,133.63833678037594
43,43.0,179.16666666666666,86.4109808233027,110.00502717832316,133.40260691998517
44,44.0,183.33333333333334,85.80297987875583,109.63384359265355,132.8944566002976
45,45.0,187.5,85.81781638518837,109.99594133074098,133.0883556017999
