,Frame,Time (ms),Ankle (deg),Knee (deg),Hip (deg)
0,0.0,0.0,82.6521277173942,126.89538872359182,122.88651943439737
1,1.0,4.166666666666667,82.6521277173942,126.89538872359182,122.88651943439737
2,2.0,8.333333333333334,82.7958451699905,125.46095954345192,122.80598943726615
3,3.0,12.5,82.9904349084286,124.71964105221932,123.180457318843
4,4.0,16.666666666666668,83.04876172933025,124.0981568343871,123.64259700718964
5,5.0,20.833333333333332,84.15323655910662,123.61357596801463,124.23293323085926
6,6.0,25.0,86.12007344921348,123.31576957907583,125.65377356807366
7,7.0,29.166666666666668,87.44525569800881,122.99677553063528,126.13704650537339
8,8.0,33.333333333333336,89.20563586939133,122.67609039346912,125.80131288752678
9,9.0,37.5,89.55601761951678,121.74200459546026,126.78478428906462
10,10.0,41.666666666666664,90.05770227192976,120.98390981281575,126.9706298552734
11,11.0,45.833333333333336,90.23764496688364,118.65605751299076,126.95484314255806
12,12.0,50.0,90.12572139480187,117.48010898536738,126.82420942392488
13,13.0,54.166666666666664,89.78631042566698,116.147775306594,126.64062615069142
14,14.0,58.333333333333336,89.45855912089853,115.01288102812492,126.49614727651033
15,15.0,62.5,89.57832624585127,114.09891592773354,126.8883767364117
16,16.0,66.66666666666667,89.83607422152751,112.91252682892697,127.15413697982244
17,17.0,70.83333333333333,89.42733161223506,112.57596212532191,127.15590436636842
18,18.0,75.0,88.53655753674538,112.1080465266523,127.79782445406875
19,19.0,79.16666666666667,88.1958009935813,111.62637988580593,128.11313158688597
20,20.0,83.33333333333333,87.44080476088307,110.87935080877658,129.067420692999
21,21.0,87.5,87.03741908961986,110.62872818544201,129.3054976010777
22,22.0,91.66666666666667,86.9628268513474,110.52080348491053,129.71810334799076
23,23.0,95.83333333333333,86.16800274019654,110.17049154906415,129.51928997208194
24,24.0,100.0,85.95698854982302,109.92464729248003,129.4569568594267
25,25.0,104.16666666666667,85.40801736206717,109.91059759708929,129.63202407263958
26,26.0,108.33333333333333,84.91974740181867,109.66568308570456,130.22497654948847
27,27.0,112.5,84.53285618100718,109.52753606788673,130.13024218291352
28,28.0,116.66666666666667,84.14966910936374,109.4200197935267,129.93006970061555
29,29.0,120.83333333333333,84.69082933516067,109.43186648826877,128.93823991090755
30,30.0,125.0,84.6900482696111,109.24659521947478,129.6985023400214
31,31.0,129.16666666666666,84.98710428759877,109.56344203210085,130.27200904129475
32,32.0,133.33333333333334,84.82669244360514,109.90692425309808,130.84872047893165
33,33.0,137.5,84.7225939170928,109.96513419516411,131.32331062663118
34,34.0,141.66666666666666,84.67318017010739,109.80784808726855,132.07662614035866
35,35.0,145.83333333333334,84.568128960026,109.86870834333455,132.20464857215896
36,36.0,150.0,83.88103123983016,109.85212817470214,131.70861417292008
37,37.0,154.16666666666666,83.1589647996478,109.7011515991689,131.3427271926809
38,38.0,158.33333333333334,83.2997823882297,109.93435786927553,131.14300679808412
39,39.0,162.5,83.07993115770837,109.31475501592172,129.8747340166842
40,40.0,166.66666666666666,83.07185498424224,108.78303721937252,130.17980681765997
41,41.0,170.83333333333334,83.01689281408211,108.55533563101568,130.41623418142743
42,42.0,175.0,83.13468858968594,108.82464363501785,129.98960401242442
43,43.0,179.16666666666666,83.04865472139831,108.34397614237805,129.36891244058023
44,44.0,183.33333333333334,82.90726447561616,107.66231671554723,128.3935298366148
45,45.0,187.5,83.24211597341854,107.63859865017432,128.2544203525172
46,46.0,191.66666666666666,83.29041824616006,107.71998589444661,128.21379791946566
47,47.0,195.83333333333334,82.91128846640784,107.34085611469438,127.60608017602624
48,48.0,200.0,83.77745591713732,107.21460182191929,127.35686806813312
49,49.0,204.16666666666666,83.85080691004198,107.2623954737072,126.97428048984676
50,50.0,208.33333333333334,83.78652499616915,107.75878956231055,126.80217427629766
51,51.0,212.5,84.08279629080312,107.82952402957322,127.09287604507277
52,52.0,216.66666666666666,84.4313539358933,108.47398563729082,127.13925669598932
53,53.0,220.83333333333334,84.90461513491907,109.25273608934333,127.83074506574243
54,54.0,225.0,85.36375168542799,109.91368236591795,127.84571128672762
55,55.0,229.16666666666666,85.71895574755668,110.95397271554482,128.28579001881369
56,56.0,233.33333333333334,86.45959259654752,111.85121474986717,128.8419654413874
57,57.0,237.5,86.94721981956643,112.7044016977551,129.13171278979272
58,58.0,241.66666666666666,88.66561269770543,115.50597218337863,130.3803942279472
59,59.0,245.83333333333334,89.1504859313266,116.63211253304473,130.5604234537115
60,60.0,250.0,90.31936009831028,118.79927946437833,132.23360379471202
61,61.0,254.16666666666666,91.52059075836026,120.45215163874512,132.42636550476007
62,62.0,258.3333333333333,93.16147041004368,122.55100832746857,132.92948771939587
63,63.0,262.5,96.34794707816027,127.45901536490722,135.82783357366657
64,64.0,266.6666666666667,98.50702205445153,129.6263263921774,136.43200111933007
65,65.0,270.8333333333333,100.83304639197068,132.62511792919156,138.0084386263034
66,66.0,275.0,103.81706043834262,135.47397543993577,139.2574308373225
67,67.0,279.1666666666667,106.8116838392882,138.39195017984824,141.0324492738801
68,68.0,283.3333333333333,115.27662313725527,145.0008196190851,143.72726610950835
69,69.0,287.5,119.91509769508275,148.8813675391954,145.43307039278434
70,70.0,291.6666666666667,126.046582262986,152.32282548238047,146.50617520673867
71,71.0,295.8333333333333,130.67336476990386,155.71764294625314,148.0910521020838
