,Frame,Time (ms),Ankle (deg),Knee (deg),Hip (deg)
0,0.0,0.0,81.96351811728451,131.51292425821853,126.66582125983837
1,1.0,4.166666666666667,81.96351811728451,131.51292425821853,126.66582125983837
2,2.0,8.333333333333334,83.03875215846753,131.67130020649242,127.24673895953543
3,3.0,12.5,84.03526629429398,131.33806370183612,128.14389880667335
4,4.0,16.666666666666668,85.70203350125678,131.86721073944554,129.01580815074752
5,5.0,20.833333333333332,87.02402155784294,131.50503496777,129.38411258648108
6,6.0,25.0,87.77805341402562,131.54424338019942,129.88317913247164
7,7.0,29.166666666666668,88.84617481963573,131.0274777950317,130.58642823383656
8,8.0,33.333333333333336,88.86115545615097,129.60059422556202,130.26893881053846
9,9.0,37.5,88.37861031467821,128.23060700797595,130.01883663769632
10,10.0,41.666666666666664,88.08052967100294,126.54905843256908,129.29357552523433
11,11.0,45.833333333333336,87.38404895991731,124.69576769608955,128.57341689022897
12,12.0,50.0,86.98984356680378,123.45145047185375,128.05085249487578
13,13.0,54.166666666666664,86.86942929943406,121.79221219469834,127.43351397388273
14,14.0,58.333333333333336,87.15151355220476,121.1006533846181,127.61216465405688
15,15.0,62.5,87.62912153136273,120.30463123369921,127.48977567097171
16,16.0,66.66666666666667,88.431237552269,119.89773234187554,128.37446978683766
17,17.0,70.83333333333333,89.44515039585347,119.17869549915655,128.4342674603762
18,18.0,75.0,89.26284500662982,118.58364261000764,128.93720923749655
19,19.0,79.16666666666667,89.6833084122797,118.1916907408053,129.68047825837934
20,20.0,83.33333333333333,90.06321709039679,117.89727103094764,130.13682290508433
21,21.0,87.5,90.04429643658554,118.00280203887317,131.09998806270823
22,22.0,91.66666666666667,89.06912044668319,117.36014103701936,131.3297151144982
23,23.0,95.83333333333333,89.43395996238809,116.63032911847431,131.7024333603301
24,24.0,100.0,88.68715888409784,116.1407733094082,132.09422275272075
25,25.0,104.16666666666667,88.62495675398513,115.67439536860795,132.6786513732053
26,26.0,108.33333333333333,88.23801828003535,114.96421577103635,133.03434751635032
27,27.0,112.5,87.9454750018959,114.81277212690607,133.40032049174053
28,28.0,116.66666666666667,87.55421069272118,114.44892941059717,132.992420656964
29,29.0,120.83333333333333,87.39658134135728,114.08003196552006,133.18844369678808
30,30.0,125.0,86.95536000909756,113.52430371630882,133.2790025575299
31,31.0,129.16666666666666,86.68035142473298,113.23955191465546,133.47351831760145
32,32.0,133.33333333333334,86.38965564855022,113.32893724852428,134.1058477483316
33,33.0,137.5,86.10693856121154,112.94808822625465,133.86632013885327
34,34.0,141.66666666666666,85.79894257219927,112.59245406411299,134.29028309895665
35,35.0,145.83333333333334,85.82025030888006,112.6668857331976,134.9624696678028
36,36.0,150.0,85.65612460340529,112.47856545271058,135.511531465721
37,37.0,154.16666666666666,85.3577960888606,112.48991636699387,136.20066186832986
38,38.0,158.33333333333334,84.9774088189464,112.80623243403892,136.98693314201256
39,39.0,162.5,85.26717463065431,112.89869646089133,137.6642686200914
40,40.0,166.66666666666666,85.20186292597512,113.03683744018161,138.48070902402262
41,41.0,170.83333333333334,84.57909825759732,113.02643782543932,139.1599948501415
42,42.0,175.0,84.39771310750746,112.60154147893593,138.85361719905012
43,43.0,179.16666666666666,84.57088431911214,112.59492586956124,138.85801547323683
44,44.0,183.33333333333334,83.80206579184261,112.2264119188047,138.77088805781406
45,45.0,187.5,83.48287598089814,111.97524294124607,138.55502707408542
46,46.0,191.66666666666666,83.26618233358819,111.65722873653344,138.24947992375297
47,47.0,195.83333333333334,83.26618233358819,111.71498739899543,137.51335249673951
48,48.0,200.0,82.94935673731364,111.3879919106287,137.60477075974106
49,49.0,204.16666666666666,82.66116699629838,110.93055227674468,136.9367830774845
50,50.0,208.33333333333334,82.401006940126,110.88847748986014,137.05248180357492
51,51.0,212.5,82.6054917169775,110.8107656305535,136.54719601846378
52,52.0,216.66666666666666,82.87390435336201,110.57546419457763,135.95513127315823
53,53.0,220.83333333333334,82.55867066021493,110.20238521112627,135.3914253673677
54,54.0,225.0,82.65196407356017,110.57320288770609,135.2502142329872
55,55.0,229.16666666666666,82.54615912119799,110.24952635773458,134.98390716151386
56,56.0,233.33333333333334,82.59781928740408,110.22260928709908,134.43892448286647
57,57.0,237.5,82.64887436082007,110.21824666691383,133.9758026613942
58,58.0,241.66666666666666,82.54218712882988,109.9393149842879,133.71369263636117
59,59.0,245.83333333333334,83.05102265839979,110.25097448219705,134.29828368512145
60,60.0,250.0,82.956005309961,110.16640690153555,133.53737647877756
61,61.0,254.16666666666666,83.4422478279104,110.74012437986721,133.63011378089465
62,62.0,258.3333333333333,83.46097797563985,110.62630835702883,132.8987786622691
63,63.0,262.5,83.66420135199677,111.20167035806493,133.45233347189202
64,64.0,266.6666666666667,83.89665565807006,111.63670337972823,133.4497124788921
65,65.0,270.8333333333333,84.48262988196863,112.26135561416655,133.70548717522945
66,66.0,275.0,84.83646937332364,113.07447249868494,134.3145597752387
67,67.0,279.1666666666667,85.22410637719119,113.86130274322967,134.38729868985357
68,68.0,283.3333333333333,85.76864219253373,114.52906117182565,134.8094237718251
69,69.0,287.5,86.33790300427353,115.79037591171455,135.8261713925311
70,70.0,291.6666666666667,87.23952861949736,116.84467550090153,136.27931569780503
71,71.0,295.8333333333333,88.04609887342305,118.36818356794333,136.24317369826878
72,72.0,300.0,89.52491664232222,119.68938590291094,137.21528031081309
73,73.0,304.1666666666667,90.41241952819254,121.54245137119841,138.42055140471652
74,74.0,308.3333333333333,91.87450548945576,123.35836221455894,138.90164179334678
75,75.0,312.5,93.45344323723006,125.51211470219222,139.96816000385127
76,76.0,316.6666666666667,94.87990015694199,127.52399988799226,141.11161123728385
77,77.0,320.8333333333333,96.76524896484277,129.53043503549597,141.61037830596015
78,78.0,325.0,99.0341458966205,132.23926490894826,142.69244932558433
