,Frame,Time (ms),Ankle (deg),Knee (deg),Hip (deg)
0,0.0,0.0,83.69559929292694,128.02093251211687,121.54098646204102
1,1.0,4.166666666666667,83.69559929292694,128.02093251211687,121.54098646204102
2,2.0,8.333333333333334,84.34170856641069,127.39639164342438,121.3057931398931
3,3.0,12.5,84.28333210365709,126.04695378821725,122.20823205814666
4,4.0,16.666666666666668,85.45364516081436,125.71159389376162,122.39584704025683
5,5.0,20.833333333333332,86.01825679180774,125.08556944603724,123.03121008985792
6,6.0,25.0,87.92909174916187,124.52556739745845,123.89342191019162
7,7.0,29.166666666666668,88.89974457312356,124.53942079958833,125.19387125555825
8,8.0,33.333333333333336,89.50597805358983,123.73273307755595,125.41852846350397
9,9.0,37.5,90.10896341867853,123.3594809920826,125.63576591273404
10,10.0,41.666666666666664,90.41891904939477,121.4171296515038,126.15634514096433
11,11.0,45.833333333333336,90.99478304733161,120.41295306330234,125.45586452628368
12,12.0,50.0,90.52967713133508,119.02655094356587,125.85102430033453
13,13.0,54.166666666666664,91.02061623970405,117.04029002602455,125.69796719084009
14,14.0,58.333333333333336,91.36600770964318,116.42304755836359,125.66949303275628
15,15.0,62.5,91.4475746934513,115.12642549440086,125.44241029211572
16,16.0,66.66666666666667,90.60761722593972,114.57769986983142,126.25750190299331
17,17.0,70.83333333333333,90.67042499721933,114.27719442983218,126.65687860955796
18,18.0,75.0,89.6476283222484,113.312705074353,126.445452898844
19,19.0,79.16666666666667,89.38437110637798,113.19927396665835,127.05657058001601
20,20.0,83.33333333333333,89.0715312942099,112.48596557776004,127.81519470475125
21,21.0,87.5,88.88516146438259,111.93494726319398,128.45579171514262
22,22.0,91.66666666666667,88.66504967312005,111.64889344961212,128.70342812660212
23,23.0,95.83333333333333,88.14508138536884,110.73330973277474,127.77445913644642
24,24.0,100.0,87.92691668002652,110.93835363567038,128.4608810816947
25,25.0,104.16666666666667,87.29804003450413,110.40761807846584,129.58895985826734
26,26.0,108.33333333333333,86.66070106278588,110.53200751199884,130.28729551481703
27,27.0,112.5,85.89713028111089,109.73870133004786,129.0591187544204
28,28.0,116.66666666666667,85.79164445446709,109.92834609689825,130.0331828339481
29,29.0,120.83333333333333,85.90131313830825,110.1000686672759,131.01586563207255
30,30.0,125.0,85.63349055412215,109.56367395484595,131.53991825340307
31,31.0,129.16666666666666,85.36722842414837,109.6320934109908,131.6783026395288
32,32.0,133.33333333333334,85.42002712768917,109.61591450432364,131.58376653473178
33,33.0,137.5,85.05706117277285,109.08309768795442,131.31228148258683
34,34.0,141.66666666666666,84.35559367612504,108.81610099362389,131.2401357309351
35,35.0,145.83333333333334,84.48717649442749,108.55375631837391,131.0415117075814
36,36.0,150.0,83.71580965528824,107.96941288187746,130.57920553422815
37,37.0,154.16666666666666,83.42833181581055,107.07973283159522,129.90546401731757
38,38.0,158.33333333333334,83.61643294628041,107.14089916629179,129.82880667653572
39,39.0,162.5,83.49925152814895,106.44522966629727,129.1605400792099
40,40.0,166.66666666666666,83.329491518165,106.29649256596487,129.4010784646599
41,41.0,170.83333333333334,83.29165183978584,105.43882288280747,128.68169250078938
42,42.0,175.0,83.25856941195097,105.24156600752868,128.3368349258236
43,43.0,179.16666666666666,83.41805534482198,104.85476277174175,128.1633574778735
44,44.0,183.33333333333334,83.2805799805437,104.15916306802829,127.37184862327192
45,45.0,187.5,83.31931836273775,104.12190466874598,126.78901235328574
46,46.0,191.66666666666666,83.8592430361313,104.21992933116208,127.19588816695406
47,47.0,195.83333333333334,84.07334549283925,104.15730745606832,126.54088102289097
48,48.0,200.0,83.95366729150408,104.50528312098564,126.51460045499269
49,49.0,204.16666666666666,84.09908698786913,104.66952426875892,126.69536666803175
50,50.0,208.33333333333334,84.36996904004035,105.30709362123162,127.09418148925504
51,51.0,212.5,85.55876736571135,106.53549190108782,127.21755117309674
52,52.0,216.66666666666666,85.61553407592837,106.95636858577848,127.82328687297299
53,53.0,220.83333333333334,86.40086859280163,108.164643204914,127.94469369378008
54,54.0,225.0,87.99179009992584,110.12627872088979,129.40791328038156
55,55.0,229.16666666666666,88.6880243966113,111.63862295633781,130.2850773651184
56,56.0,233.33333333333334,89.56047158533038,112.83311039117388,131.34675339387036
57,57.0,237.5,91.22574444643394,114.45819417857335,131.9520848896034
58,58.0,241.66666666666666,93.7444281527211,117.54537724950406,133.74910167268632
59,59.0,245.83333333333334,95.87656803435851,119.65434309544858,134.6430869721983
60,60.0,250.0,97.50039292569767,122.18766529789389,136.02713463728543
61,61.0,254.16666666666666,102.13187157750082,126.40467331712861,137.64167397118754
62,62.0,258.3333333333333,105.19667714270881,129.0670409392005,138.9824862563611
63,63.0,262.5,109.06342313022593,132.10821400362732,140.43331499424292
64,64.0,266.6666666666667,112.93649202928735,135.01710646678924,141.73448540732696
65,65.0,270.8333333333333,122.53417818514275,141.49295564743835,144.18375315576614
66,66.0,275.0,127.32726158269816,144.56321975892297,144.7893838694783
67,67.0,279.1666666666667,132.46505377635825,148.4324556605241,146.4959272909701
68,68.0,283.3333333333333,137.7434159244521,154.52806135587096,149.01157106268963
69,69.0,287.5,135.85737394485759,157.05248416018975,150.3469033840803
70,70.0,291.6666666666667,134.34564309284818,158.75743766098554,151.0856174089529
